num of topics,bug id,num of files that changed,num of files that changed no tests,first index exist files,max index exist files,num of files checked exist files,all indexes,first index exist files no tests,max index exist files no tests,num of files checked exist files no tests,all indexes no tests,average similarity
380,COLLECTIONS-188,1,1,74,74,398,[74],52,52,314,[52],0.144
380,COLLECTIONS-195,1,1,117,117,398,[117],117,117,314,[117],0.088
380,COLLECTIONS-195,1,1,117,117,398,[117],117,117,314,[117],0.088
380,COLLECTIONS-203,1,1,62,62,398,[62],40,40,314,[40],0.037
380,COLLECTIONS-206,2,2,4,137,398,"[4, 137]",2,85,314,"[2, 85]",0.116
380,COLLECTIONS-206,2,2,4,137,398,"[4, 137]",2,85,314,"[2, 85]",0.1185
380,COLLECTIONS-201,2,1,12,40,398,"[40, 12]",16,16,314,[16],0.296
380,COLLECTIONS-201,3,2,12,52,398,"[52, 40, 12]",16,26,314,"[26, 16]",0.199
380,COLLECTIONS-169,2,2,0,4,398,"[0, 4]",0,4,314,"[0, 4]",0.298
380,COLLECTIONS-198,1,1,75,75,398,[75],58,58,314,[58],0.054
380,COLLECTIONS-198,1,1,38,38,398,[38],33,33,314,[33],0.054
380,COLLECTIONS-169,2,2,0,4,398,"[0, 4]",0,4,314,"[0, 4]",0.2935
380,COLLECTIONS-198,1,1,30,30,398,[30],13,13,314,[13],0.054
380,COLLECTIONS-198,1,1,30,30,398,[30],13,13,314,[13],0.054
380,COLLECTIONS-73,1,1,0,0,398,[0],0,0,314,[0],0.612
380,COLLECTIONS-73,1,1,0,0,398,[0],0,0,314,[0],0.611
380,COLLECTIONS-188,1,1,74,74,401,[74],52,52,315,[52],0.143
380,COLLECTIONS-188,1,1,74,74,398,[74],52,52,313,[52],0.144
380,COLLECTIONS-188,1,1,74,74,396,[74],52,52,312,[52],0.144
380,COLLECTIONS-188,1,1,74,74,396,[74],52,52,312,[52],0.144
380,COLLECTIONS-148,1,1,1,1,390,[1],1,1,310,[1],0.522
380,COLLECTIONS-148,3,3,60,333,390,"[333, 288, 60]",39,286,310,"[286, 244, 39]",0.053
380,COLLECTIONS-172,1,1,106,106,390,[106],95,95,310,[95],0.15
380,COLLECTIONS-68,1,1,19,19,390,[19],11,11,310,[11],0.335
380,COLLECTIONS-170,2,1,0,3,390,"[0, 3]",0,0,310,[0],0.839
380,COLLECTIONS-182,1,1,148,148,390,[148],142,142,310,[142],0.003
380,COLLECTIONS-178,1,1,4,4,390,[4],4,4,310,[4],0.514
380,COLLECTIONS-24,1,1,10,10,390,[10],10,10,310,[10],0.27
380,COLLECTIONS-68,1,1,8,8,188,[8],5,5,151,[5],0.337
380,COLLECTIONS-36,3,3,97,176,193,"[141, 97, 176]",80,150,156,"[124, 80, 150]",0.001
380,COLLECTIONS-28,2,2,25,35,193,"[35, 25]",16,26,156,"[26, 16]",0.0805
400,COLLECTIONS-691,1,1,1,1,456,[1],1,1,356,[1],0.708
400,COLLECTIONS-689,2,1,25,410,456,"[25, 410]",14,14,356,[14],0.182
400,COLLECTIONS-59,2,1,71,410,456,"[71, 410]",49,49,356,[49],0.033
400,COLLECTIONS-685,1,1,19,19,455,[19],16,16,356,[16],0.138
400,COLLECTIONS-675,1,0,2,2,455,[2],-1,-1,356,[],0
400,COLLECTIONS-646,2,2,0,161,455,"[161, 0]",0,139,356,"[139, 0]",0.122
400,COLLECTIONS-663,1,1,3,3,455,[3],3,3,356,[3],0.329
400,COLLECTIONS-614,2,2,12,38,455,"[12, 38]",12,38,356,"[12, 38]",0.7725
400,COLLECTIONS-614,2,2,12,38,455,"[12, 38]",12,38,356,"[12, 38]",0.772
400,COLLECTIONS-643,1,1,2,2,455,[2],2,2,356,[2],0.363
400,COLLECTIONS-641,2,1,0,22,455,"[0, 22]",0,0,356,[0],0.553
400,COLLECTIONS-639,2,1,1,56,455,"[1, 56]",0,0,356,[0],0.235
400,COLLECTIONS-636,1,0,392,392,455,[392],-1,-1,356,[],0
400,COLLECTIONS-631,2,1,0,16,454,"[0, 16]",0,0,355,[0],0.532
400,COLLECTIONS-584,1,1,34,34,454,[34],18,18,355,[18],0.163
400,COLLECTIONS-584,1,1,31,31,454,[31],15,15,355,[15],0.167
400,COLLECTIONS-584,2,2,32,178,454,"[178, 32]",16,153,355,"[153, 16]",0.099
400,COLLECTIONS-624,1,1,1,1,454,[1],1,1,355,[1],0.571
400,COLLECTIONS-584,1,1,34,34,454,[34],18,18,355,[18],0.163
400,COLLECTIONS-624,2,1,0,3,454,"[0, 3]",0,0,355,[0],0.598
400,COLLECTIONS-618,1,1,11,11,454,[11],9,9,355,[9],0.316
400,COLLECTIONS-414,1,1,108,108,453,[108],80,80,354,[80],0.096
400,COLLECTIONS-477,1,1,13,13,453,[13],11,11,354,[11],0.734
400,COLLECTIONS-596,1,1,0,0,453,[0],0,0,354,[0],0.522
400,COLLECTIONS-602,2,2,0,37,453,"[37, 0]",0,22,354,"[22, 0]",0.4055
400,COLLECTIONS-588,2,1,6,195,453,"[6, 195]",6,6,354,[6],0.291
400,COLLECTIONS-610,1,1,13,13,453,[13],7,7,354,[7],0.36
400,COLLECTIONS-611,1,1,173,173,453,[173],163,163,354,[163],0.01
400,COLLECTIONS-609,3,2,0,27,453,"[0, 2, 27]",0,2,354,"[0, 2]",0.631
400,COLLECTIONS-597,2,1,22,71,452,"[22, 71]",22,22,353,[22],0.382
400,COLLECTIONS-593,1,1,34,34,452,[34],33,33,353,[33],0.006
400,COLLECTIONS-594,1,1,11,11,452,[11],11,11,353,[11],0.421
400,COLLECTIONS-592,1,1,91,91,452,[91],89,89,353,[89],0.141
400,COLLECTIONS-583,1,1,11,11,452,[11],2,2,353,[2],0.15
400,COLLECTIONS-581,2,1,38,97,452,"[38, 97]",38,38,353,[38],0.292
400,COLLECTIONS-582,0,0,452,-1,452,[],-1,-1,353,[],0
400,COLLECTIONS-582,1,1,268,268,451,[268],210,210,353,[210],0.002
400,COLLECTIONS-580,1,1,23,23,451,[23],19,19,353,[19],0.086
400,COLLECTIONS-579,5,5,0,4,451,"[4, 3, 2, 0, 1]",0,4,353,"[4, 3, 2, 0, 1]",0.446
400,COLLECTIONS-558,1,1,50,50,450,[50],43,43,352,[43],0.154
400,COLLECTIONS-573,1,0,429,429,450,[429],-1,-1,352,[],0
400,COLLECTIONS-538,1,1,20,20,450,[20],20,20,352,[20],0.409
400,COLLECTIONS-566,4,3,1,71,450,"[32, 71, 1, 15]",0,49,352,"[16, 49, 0]",0.190333333
400,COLLECTIONS-566,2,1,16,28,450,"[16, 28]",15,15,352,[15],0.347
400,COLLECTIONS-552,3,3,30,40,449,"[38, 40, 30]",26,35,352,"[33, 35, 26]",0.049666667
400,COLLECTIONS-563,1,1,128,128,449,[128],99,99,352,[99],0.306
400,COLLECTIONS-561,1,1,0,0,448,[0],0,0,352,[0],0.55
400,COLLECTIONS-544,2,1,6,383,448,"[6, 383]",4,4,352,[4],0.302
400,COLLECTIONS-558,1,1,49,49,448,[49],43,43,352,[43],0.156
400,COLLECTIONS-550,2,1,29,58,448,"[58, 29]",51,51,352,[51],0.117
400,COLLECTIONS-551,1,1,185,185,448,[185],150,150,352,[150],0.084
400,COLLECTIONS-551,1,1,184,184,448,[184],150,150,352,[150],0.085
400,COLLECTIONS-549,1,1,171,171,447,[171],147,147,352,[147],0.009
400,COLLECTIONS-543,1,1,13,13,447,[13],13,13,352,[13],0.159
400,COLLECTIONS-539,1,1,0,0,447,[0],0,0,352,[0],0.647
400,COLLECTIONS-530,1,1,183,183,444,[183],150,150,350,[150],0.001
400,COLLECTIONS-529,2,1,0,2,444,"[0, 2]",0,0,350,[0],0.914
400,COLLECTIONS-516,2,1,5,11,442,"[5, 11]",5,5,349,[5],0.451
400,COLLECTIONS-520,2,1,27,39,440,"[27, 39]",26,26,349,[26],0.464
400,COLLECTIONS-521,2,1,0,6,440,"[0, 6]",0,0,349,[0],0.557
400,COLLECTIONS-517,1,1,77,77,440,[77],72,72,349,[72],0.009
400,COLLECTIONS-512,1,1,129,129,440,[129],100,100,349,[100],0.097
400,COLLECTIONS-518,1,1,31,31,439,[31],28,28,349,[28],0.19
400,COLLECTIONS-511,2,1,0,2,439,"[0, 2]",0,0,349,[0],0.877
400,COLLECTIONS-514,1,1,11,11,439,[11],11,11,349,[11],0.462
400,COLLECTIONS-509,1,1,114,114,438,[114],111,111,347,[111],0.161
400,COLLECTIONS-501,1,1,0,0,438,[0],0,0,347,[0],0.644
400,COLLECTIONS-505,1,1,10,10,438,[10],10,10,347,[10],0.153
400,COLLECTIONS-503,2,2,0,35,438,"[0, 35]",0,35,347,"[0, 35]",0.4385
400,COLLECTIONS-502,1,0,93,93,438,[93],-1,-1,347,[],0
400,COLLECTIONS-465,1,1,8,8,437,[8],8,8,347,[8],0.229
400,COLLECTIONS-480,1,1,24,24,436,[24],23,23,346,[23],0.125
400,COLLECTIONS-494,1,1,86,86,436,[86],60,60,346,[60],0.104
400,COLLECTIONS-492,1,1,128,128,436,[128],96,96,346,[96],0.153
400,COLLECTIONS-492,1,1,128,128,435,[128],96,96,346,[96],0.153
400,COLLECTIONS-492,1,1,128,128,435,[128],96,96,346,[96],0.153
400,COLLECTIONS-46,1,1,25,25,434,[25],22,22,345,[22],0.279
400,COLLECTIONS-485,1,1,354,354,434,[354],333,333,345,[333],0.001
400,COLLECTIONS-483,1,1,2,2,434,[2],0,0,345,[0],0.892
400,COLLECTIONS-466,1,1,0,0,433,[0],0,0,345,[0],0.852
400,COLLECTIONS-426,1,1,73,73,433,[73],69,69,345,[69],0.062
400,COLLECTIONS-456,1,1,0,0,433,[0],0,0,345,[0],0.841
400,COLLECTIONS-449,1,1,60,60,433,[60],58,58,345,[58],0.15
400,COLLECTIONS-473,1,1,0,0,433,[0],0,0,345,[0],0.595
400,COLLECTIONS-475,1,1,0,0,431,[0],0,0,345,[0],0.652
400,COLLECTIONS-465,1,1,9,9,431,[9],9,9,345,[9],0.225
400,COLLECTIONS-467,2,2,26,45,431,"[45, 26]",9,14,345,"[14, 9]",0.1365
400,COLLECTIONS-458,1,1,46,46,431,[46],35,35,345,[35],0.096
400,COLLECTIONS-450,1,1,0,0,430,[0],0,0,344,[0],0.258
400,COLLECTIONS-448,1,1,51,51,429,[51],45,45,343,[45],0.22
400,COLLECTIONS-442,1,1,10,10,429,[10],9,9,343,[9],0.158
400,COLLECTIONS-444,2,1,52,267,429,"[267, 52]",190,190,343,[190],0.001
400,COLLECTIONS-441,1,1,2,2,429,[2],2,2,343,[2],0.243
400,COLLECTIONS-440,1,1,18,18,429,[18],7,7,343,[7],0.147
400,COLLECTIONS-291,1,1,394,394,429,[394],326,326,343,[326],0
400,COLLECTIONS-412,1,1,35,35,429,[35],29,29,343,[29],0.165
400,COLLECTIONS-410,1,1,14,14,429,[14],12,12,343,[12],0.572
400,COLLECTIONS-437,1,1,0,0,429,[0],0,0,343,[0],0.76
400,COLLECTIONS-422,3,3,2,54,429,"[2, 54, 20]",2,54,343,"[2, 54, 20]",0.329
400,COLLECTIONS-423,1,1,5,5,429,[5],3,3,343,[3],0.23
400,COLLECTIONS-426,1,1,73,73,429,[73],69,69,343,[69],0.062
400,COLLECTIONS-430,2,2,0,4,429,"[4, 0]",0,4,343,"[4, 0]",0.599
400,COLLECTIONS-434,1,1,7,7,429,[7],4,4,343,[4],0.16
400,COLLECTIONS-428,2,1,0,2,427,"[0, 2]",0,0,342,[0],0.905
400,COLLECTIONS-421,2,2,8,98,427,"[8, 98]",8,96,342,"[8, 96]",0.1675
400,COLLECTIONS-409,1,1,68,68,427,[68],63,63,342,[63],0.158
400,COLLECTIONS-404,1,1,114,114,427,[114],95,95,342,[95],0.032
400,COLLECTIONS-404,1,1,344,344,427,[344],311,311,342,[311],0
400,COLLECTIONS-396,2,0,152,178,427,"[152, 178]",-1,-1,342,[],0
400,COLLECTIONS-396,2,2,164,203,427,"[164, 203]",123,160,342,"[123, 160]",0.054
400,COLLECTIONS-399,1,1,2,2,425,[2],2,2,340,[2],0.232
400,COLLECTIONS-402,4,4,0,38,425,"[0, 38, 29, 33]",0,37,340,"[0, 37, 28, 32]",0.25375
400,COLLECTIONS-401,1,1,82,82,425,[82],74,74,340,[74],0.011
400,COLLECTIONS-401,1,1,74,74,425,[74],66,66,340,[66],0.016
400,COLLECTIONS-397,2,0,97,345,425,"[345, 97]",-1,-1,340,[],0
400,COLLECTIONS-397,2,2,27,97,425,"[97, 27]",27,76,340,"[76, 27]",0.1165
400,COLLECTIONS-397,3,3,128,180,425,"[180, 128, 158]",119,152,340,"[152, 119, 137]",0.037666667
400,COLLECTIONS-268,2,1,1,389,425,"[389, 1]",338,338,340,[338],0.001
400,COLLECTIONS-369,1,1,316,316,414,[316],240,240,330,[240],0.002
400,COLLECTIONS-367,1,1,40,40,414,[40],40,40,330,[40],0.109
400,COLLECTIONS-388,1,1,0,0,414,[0],0,0,330,[0],0.763
400,COLLECTIONS-362,1,1,18,18,414,[18],9,9,330,[9],0.005
400,COLLECTIONS-89,1,1,35,35,414,[35],32,32,330,[32],0.249
400,COLLECTIONS-377,1,1,38,38,412,[38],38,38,328,[38],0.007
400,COLLECTIONS-372,1,1,66,66,414,[66],49,49,330,[49],0.104
400,COLLECTIONS-354,1,1,11,11,414,[11],8,8,330,[8],0.166
400,COLLECTIONS-276,2,2,14,58,414,"[58, 14]",5,33,330,"[33, 5]",0.24
400,COLLECTIONS-327,1,1,64,64,413,[64],62,62,329,[62],0.191
400,COLLECTIONS-350,1,1,11,11,413,[11],11,11,329,[11],0.306
400,COLLECTIONS-365,1,1,84,84,411,[84],84,84,327,[84],0.381
400,COLLECTIONS-366,1,1,8,8,411,[8],8,8,327,[8],0.216
400,COLLECTIONS-276,7,7,14,190,411,"[137, 132, 190, 36, 85, 14, 78]",5,141,327,"[95, 92, 141, 19, 57, 5, 53]",0.123
400,COLLECTIONS-185,1,1,189,189,411,[189],174,174,327,[174],0.063
400,COLLECTIONS-364,1,1,0,0,411,[0],0,0,327,[0],0.53
400,COLLECTIONS-363,1,1,0,0,411,[0],0,0,327,[0],0.626
400,COLLECTIONS-348,1,1,3,3,410,[3],3,3,326,[3],0.51
400,COLLECTIONS-345,2,2,0,4,410,"[4, 0]",0,4,326,"[4, 0]",0.4315
400,COLLECTIONS-289,1,1,95,95,407,[95],92,92,323,[92],0.211
400,COLLECTIONS-317,1,1,263,263,407,[263],199,199,323,[199],0.002
400,COLLECTIONS-330,1,1,11,11,407,[11],11,11,323,[11],0.281
400,COLLECTIONS-303,1,1,88,88,407,[88],79,79,323,[79],0.001
400,COLLECTIONS-360,1,1,176,176,407,[176],144,144,323,[144],0.052
400,COLLECTIONS-360,1,1,176,176,407,[176],144,144,323,[144],0.052
400,COLLECTIONS-359,1,1,203,203,404,[203],137,137,320,[137],0.003
400,COLLECTIONS-355,3,3,7,15,404,"[7, 15, 9]",7,15,320,"[7, 15, 9]",0.192666667
400,COLLECTIONS-351,1,1,53,53,404,[53],39,39,320,[39],0.005
400,COLLECTIONS-262,2,1,2,4,404,"[2, 4]",2,2,320,[2],0.57
400,COLLECTIONS-276,3,3,14,78,404,"[36, 14, 78]",5,53,320,"[19, 5, 53]",0.211333333
400,COLLECTIONS-334,1,1,7,7,404,[7],7,7,320,[7],0.139
400,COLLECTIONS-339,2,1,3,193,403,"[3, 193]",3,3,320,[3],0.452
400,COLLECTIONS-341,1,1,24,24,403,[24],16,16,320,[16],0.119
400,COLLECTIONS-339,1,0,44,44,403,[44],-1,-1,320,[],0
400,COLLECTIONS-291,1,1,0,0,403,[0],0,0,320,[0],0.255
400,COLLECTIONS-313,1,1,2,2,403,[2],2,2,320,[2],0.494
400,COLLECTIONS-313,1,1,3,3,403,[3],3,3,320,[3],0.503
400,COLLECTIONS-328,1,1,35,35,401,[35],35,35,318,[35],0.128
400,COLLECTIONS-74,0,0,401,-1,401,[],-1,-1,318,[],0
400,COLLECTIONS-330,1,1,11,11,400,[11],11,11,318,[11],0.286
400,COLLECTIONS-180,3,3,0,30,400,"[4, 0, 30]",0,30,318,"[4, 0, 30]",0.464666667
400,COLLECTIONS-302,1,1,20,20,400,[20],8,8,318,[8],0.208
400,COLLECTIONS-264,1,1,41,41,400,[41],39,39,318,[39],0.057
400,COLLECTIONS-290,0,0,401,-1,401,[],-1,-1,316,[],0
400,COLLECTIONS-290,1,1,97,97,400,[97],91,91,316,[91],0.118
400,COLLECTIONS-305,2,1,0,2,400,"[0, 2]",0,0,316,[0],0.842
400,COLLECTIONS-300,1,1,2,2,400,[2],2,2,316,[2],0.155
400,COLLECTIONS-294,2,1,0,3,400,"[0, 3]",0,0,316,[0],0.353
400,COLLECTIONS-294,2,1,0,3,400,"[3, 0]",0,0,316,[0],0.316
400,COLLECTIONS-279,1,1,67,67,400,[67],51,51,316,[51],0.121
400,COLLECTIONS-277,1,1,3,3,400,[3],3,3,316,[3],0.37
400,COLLECTIONS-276,6,6,38,151,400,"[110, 108, 151, 49, 38, 81]",29,118,316,"[79, 77, 118, 38, 29, 59]",0.088166667
400,COLLECTIONS-275,1,1,2,2,400,[2],2,2,316,[2],0.309
400,COLLECTIONS-274,1,1,84,84,400,[84],84,84,316,[84],0.228
400,COLLECTIONS-261,1,1,0,0,400,[0],0,0,316,[0],0.924
400,COLLECTIONS-262,2,2,2,3,400,"[3, 2]",2,3,316,"[3, 2]",0.5275
400,COLLECTIONS-266,1,0,3,3,400,[3],-1,-1,316,[],0
400,COLLECTIONS-266,1,0,3,3,400,[3],-1,-1,316,[],0
400,COLLECTIONS-265,2,1,0,11,400,"[0, 11]",0,0,316,[0],0.578
400,COLLECTIONS-259,2,1,16,62,400,"[16, 62]",16,16,316,[16],0.365
400,COLLECTIONS-257,1,1,251,251,400,[251],178,178,316,[178],0.013
400,COLLECTIONS-236,1,1,0,0,400,[0],0,0,316,[0],0.838
400,COLLECTIONS-242,2,2,16,19,400,"[19, 16]",13,16,316,"[16, 13]",0.18
400,COLLECTIONS-248,1,1,61,61,398,[61],59,59,314,[59],0.104
400,COLLECTIONS-250,1,1,2,2,398,[2],2,2,314,[2],0.386
400,COLLECTIONS-225,1,1,44,44,398,[44],40,40,314,[40],0.103
400,COLLECTIONS-225,1,1,49,49,398,[49],45,45,314,[45],0.1
400,COLLECTIONS-230,3,2,0,56,398,"[0, 56, 2]",0,49,314,"[0, 49]",0.3625
400,COLLECTIONS-230,2,1,0,2,398,"[0, 2]",0,0,314,[0],0.519
400,COLLECTIONS-223,1,1,0,0,398,[0],0,0,314,[0],0.266
400,COLLECTIONS-223,1,1,0,0,398,[0],0,0,314,[0],0.266
400,COLLECTIONS-221,22,22,0,337,398,"[23, 184, 187, 0, 43, 188, 193, 281, 282, 97, 98, 49, 50, 199, 52, 53, 68, 69, 125, 126, 75, 337]",0,304,314,"[13, 151, 154, 0, 33, 155, 160, 248, 249, 87, 88, 39, 40, 166, 42, 43, 58, 59, 115, 116, 65, 304]",0.017590909
400,COLLECTIONS-221,4,4,30,139,398,"[30, 32, 33, 139]",18,113,314,"[18, 20, 21, 113]",0.00375
400,COLLECTIONS-208,1,1,0,0,398,[0],0,0,314,[0],0.767
400,COLLECTIONS-194,1,1,25,25,398,[25],25,25,314,[25],0.206
400,COLLECTIONS-208,1,1,0,0,398,[0],0,0,314,[0],0.815
400,COLLECTIONS-194,1,1,25,25,398,[25],25,25,314,[25],0.255
400,COLLECTIONS-216,1,1,49,49,398,[49],32,32,314,[32],0.107
400,COLLECTIONS-213,2,2,28,182,398,"[182, 28]",26,152,314,"[152, 26]",0.101
400,COLLECTIONS-188,1,1,199,199,398,[199],157,157,314,[157],0.011
400,COLLECTIONS-211,1,1,10,10,398,[10],0,0,314,[0],0.142
400,COLLECTIONS-211,1,0,0,0,398,[0],-1,-1,314,[],0
400,COLLECTIONS-211,1,1,10,10,398,[10],0,0,314,[0],0.142
400,COLLECTIONS-211,1,0,0,0,398,[0],-1,-1,314,[],0
400,COLLECTIONS-211,1,0,0,0,398,[0],-1,-1,314,[],0
400,COLLECTIONS-188,1,1,199,199,398,[199],157,157,314,[157],0.011
400,COLLECTIONS-195,1,1,58,58,398,[58],58,58,314,[58],0.11
400,COLLECTIONS-195,1,1,54,54,398,[54],54,54,314,[54],0.107
400,COLLECTIONS-203,1,1,21,21,398,[21],21,21,314,[21],0.088
400,COLLECTIONS-206,2,2,11,213,398,"[11, 213]",4,181,314,"[4, 181]",0.087
400,COLLECTIONS-206,2,2,11,227,398,"[11, 227]",4,191,314,"[4, 191]",0.073
400,COLLECTIONS-201,2,1,7,10,398,"[10, 7]",2,2,314,[2],0.335
400,COLLECTIONS-201,3,2,0,33,398,"[33, 12, 0]",4,10,314,"[10, 4]",0.327
400,COLLECTIONS-169,2,2,2,4,398,"[2, 4]",0,2,314,"[0, 2]",0.2875
400,COLLECTIONS-198,1,1,2,2,398,[2],0,0,314,[0],0.267
400,COLLECTIONS-198,1,1,29,29,398,[29],0,0,314,[0],0.266
400,COLLECTIONS-169,2,2,2,4,398,"[2, 4]",0,2,314,"[0, 2]",0.296
400,COLLECTIONS-198,1,1,6,6,398,[6],0,0,314,[0],0.266
400,COLLECTIONS-198,1,1,8,8,398,[8],0,0,314,[0],0.265
400,COLLECTIONS-73,1,1,0,0,398,[0],0,0,314,[0],0.664
400,COLLECTIONS-73,1,1,0,0,398,[0],0,0,314,[0],0.665
400,COLLECTIONS-188,1,1,211,211,401,[211],167,167,315,[167],0.007
400,COLLECTIONS-188,1,1,211,211,398,[211],167,167,313,[167],0.007
400,COLLECTIONS-188,1,1,199,199,396,[199],157,157,312,[157],0.011
400,COLLECTIONS-188,1,1,190,190,396,[190],161,161,312,[161],0.012
400,COLLECTIONS-148,1,1,2,2,390,[2],2,2,310,[2],0.723
400,COLLECTIONS-148,3,3,0,58,390,"[2, 0, 58]",0,38,310,"[2, 0, 38]",0.564333333
400,COLLECTIONS-172,1,1,2,2,390,[2],2,2,310,[2],0.344
400,COLLECTIONS-68,1,1,11,11,390,[11],9,9,310,[9],0.569
400,COLLECTIONS-170,2,1,0,4,390,"[0, 4]",0,0,310,[0],0.606
400,COLLECTIONS-182,1,1,154,154,390,[154],143,143,310,[143],0.003
400,COLLECTIONS-178,1,1,6,6,390,[6],6,6,310,[6],0.314
400,COLLECTIONS-24,1,1,34,34,390,[34],27,27,310,[27],0.032
400,COLLECTIONS-68,1,1,6,6,188,[6],5,5,151,[5],0.569
400,COLLECTIONS-36,3,3,68,84,193,"[84, 80, 68]",54,65,156,"[65, 61, 54]",0.017
400,COLLECTIONS-28,2,2,1,6,193,"[6, 1]",1,6,156,"[6, 1]",0.3275
420,COLLECTIONS-691,1,1,61,61,456,[61],61,61,356,[61],0.441
420,COLLECTIONS-689,2,1,0,137,456,"[0, 137]",0,0,356,[0],0.575
420,COLLECTIONS-59,2,1,57,397,456,"[57, 397]",51,51,356,[51],0.062
420,COLLECTIONS-685,1,1,12,12,455,[12],12,12,356,[12],0.382
420,COLLECTIONS-675,1,0,36,36,455,[36],-1,-1,356,[],0
420,COLLECTIONS-646,2,2,28,239,455,"[239, 28]",24,202,356,"[202, 24]",0.0865
420,COLLECTIONS-663,1,1,13,13,455,[13],12,12,356,[12],0.164
420,COLLECTIONS-614,2,2,28,151,455,"[151, 28]",28,141,356,"[141, 28]",0.379
420,COLLECTIONS-614,2,2,0,131,455,"[131, 0]",0,128,356,"[128, 0]",0.37
420,COLLECTIONS-643,1,1,8,8,455,[8],6,6,356,[6],0.308
420,COLLECTIONS-641,2,1,0,106,455,"[0, 106]",0,0,356,[0],0.707
420,COLLECTIONS-639,2,1,0,25,455,"[0, 25]",0,0,356,[0],0.563
420,COLLECTIONS-636,1,0,441,441,455,[441],-1,-1,356,[],0
420,COLLECTIONS-631,2,1,0,10,454,"[0, 10]",0,0,355,[0],0.574
420,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.616
420,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.617
420,COLLECTIONS-584,2,2,0,34,454,"[34, 0]",0,30,355,"[30, 0]",0.436
420,COLLECTIONS-624,1,1,0,0,454,[0],0,0,355,[0],0.723
420,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.609
420,COLLECTIONS-624,2,1,0,95,454,"[0, 95]",0,0,355,[0],0.722
420,COLLECTIONS-618,1,1,2,2,454,[2],2,2,355,[2],0.46
420,COLLECTIONS-414,1,1,24,24,453,[24],20,20,354,[20],0.063
420,COLLECTIONS-477,1,1,27,27,453,[27],27,27,354,[27],0.552
420,COLLECTIONS-596,1,1,4,4,453,[4],2,2,354,[2],0.303
420,COLLECTIONS-602,2,2,17,44,453,"[17, 44]",17,26,354,"[17, 26]",0.2575
420,COLLECTIONS-588,2,1,4,435,453,"[4, 435]",4,4,354,[4],0.314
420,COLLECTIONS-610,1,1,3,3,453,[3],3,3,354,[3],0.717
420,COLLECTIONS-611,1,1,126,126,453,[126],111,111,354,[111],0.007
420,COLLECTIONS-609,3,2,0,39,453,"[39, 0, 37]",0,37,354,"[37, 0]",0.423
420,COLLECTIONS-597,2,1,29,42,452,"[29, 42]",29,29,353,[29],0.288
420,COLLECTIONS-593,1,1,44,44,452,[44],22,22,353,[22],0.042
420,COLLECTIONS-594,1,1,45,45,452,[45],39,39,353,[39],0.127
420,COLLECTIONS-592,1,1,0,0,452,[0],0,0,353,[0],0.519
420,COLLECTIONS-583,1,1,62,62,452,[62],33,33,353,[33],0.13
420,COLLECTIONS-581,2,1,148,155,452,"[155, 148]",143,143,353,[143],0.074
420,COLLECTIONS-582,0,0,452,-1,452,[],-1,-1,353,[],0
420,COLLECTIONS-582,1,1,291,291,451,[291],222,222,353,[222],0.002
420,COLLECTIONS-580,1,1,170,170,451,[170],153,153,353,[153],0.002
420,COLLECTIONS-579,5,5,0,13,451,"[13, 0, 10, 2, 1]",0,13,353,"[13, 0, 10, 2, 1]",0.5092
420,COLLECTIONS-558,1,1,28,28,450,[28],21,21,352,[21],0.142
420,COLLECTIONS-573,1,0,421,421,450,[421],-1,-1,352,[],0
420,COLLECTIONS-538,1,1,40,40,450,[40],29,29,352,[29],0.253
420,COLLECTIONS-566,4,3,12,378,450,"[378, 112, 12, 32]",12,315,352,"[315, 75, 12]",0.150333333
420,COLLECTIONS-566,2,1,12,34,450,"[12, 34]",12,12,352,[12],0.484
420,COLLECTIONS-552,3,3,7,37,449,"[9, 7, 37]",2,28,352,"[4, 2, 28]",0.082
420,COLLECTIONS-563,1,1,205,205,449,[205],200,200,352,[200],0.284
420,COLLECTIONS-561,1,1,0,0,448,[0],0,0,352,[0],0.61
420,COLLECTIONS-544,2,1,2,367,448,"[2, 367]",0,0,352,[0],0.527
420,COLLECTIONS-558,1,1,30,30,448,[30],24,24,352,[24],0.181
420,COLLECTIONS-550,2,1,0,1,448,"[1, 0]",0,0,352,[0],0.369
420,COLLECTIONS-551,1,1,31,31,448,[31],11,11,352,[11],0.341
420,COLLECTIONS-551,1,1,31,31,448,[31],11,11,352,[11],0.337
420,COLLECTIONS-549,1,1,268,268,447,[268],248,248,352,[248],0.01
420,COLLECTIONS-543,1,1,42,42,447,[42],42,42,352,[42],0.181
420,COLLECTIONS-539,1,1,0,0,447,[0],0,0,352,[0],0.892
420,COLLECTIONS-530,1,1,8,8,444,[8],3,3,350,[3],0.131
420,COLLECTIONS-529,2,1,0,1,444,"[0, 1]",0,0,350,[0],0.803
420,COLLECTIONS-516,2,1,8,37,442,"[8, 37]",8,8,349,[8],0.527
420,COLLECTIONS-520,2,1,60,133,440,"[60, 133]",60,60,349,[60],0.5
420,COLLECTIONS-521,2,1,0,230,440,"[0, 230]",0,0,349,[0],0.833
420,COLLECTIONS-517,1,1,76,76,440,[76],69,69,349,[69],0.008
