num of topics,bug id,num of files that changed,num of files that changed no tests,first index exist files,max index exist files,num of files checked exist files,all indexes,first index exist files no tests,max index exist files no tests,num of files checked exist files no tests,all indexes no tests,average similarity
340,CLI-224,1,1,42,42,147,[42],11,11,68,[11],0.205
340,CLI-224,4,3,32,100,147,"[32, 58, 100, 40]",6,62,68,"[6, 25, 62]",0.09966666666666668
340,CLI-230,2,2,13,28,147,"[28, 13]",7,17,68,"[17, 7]",0.09649999999999999
340,CLI-224,1,1,47,47,147,[47],16,16,68,[16],0.154
340,CLI-224,4,3,42,101,147,"[61, 96, 101, 42]",25,62,68,"[25, 57, 62]",0.008333333333333333
340,CLI-220,1,1,20,20,146,[20],9,9,67,[9],0.057
340,CLI-5,9,9,2,71,146,"[13, 6, 4, 2, 48, 8, 71, 11, 16]",2,35,67,"[13, 6, 4, 2, 22, 8, 35, 11, 15]",0.28711111111111115
340,CLI-215,6,4,0,58,146,"[1, 14, 56, 58, 0, 12]",0,48,67,"[0, 6, 46, 48]",0.17350000000000002
340,CLI-209,1,1,0,0,146,[0],0,0,67,[0],0.855
340,CLI-208,1,1,5,5,146,[5],4,4,67,[4],0.674
340,CLI-207,2,1,24,85,146,"[24, 85]",19,19,67,[19],0.233
340,CLI-193,2,1,19,64,146,"[19, 64]",17,17,67,[17],0.186
340,CLI-205,4,3,5,17,146,"[17, 12, 7, 5]",2,8,67,"[8, 5, 2]",0.12333333333333334
340,CLI-186,1,1,89,89,146,[89],57,57,67,[57],0.001
340,CLI-203,4,2,0,90,146,"[74, 0, 87, 90]",0,56,67,"[56, 0]",0.338
340,CLI-202,3,2,15,75,146,"[75, 17, 15]",13,55,67,"[55, 13]",0.049
340,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
340,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
340,CLI-2,2,1,15,101,146,"[15, 101]",12,12,67,[12],0.245
340,CLI-201,2,1,0,33,146,"[33, 0]",17,17,67,[17],0.057
340,CLI-200,1,1,2,2,146,[2],0,0,67,[0],0.458
340,CLI-182,3,2,21,83,144,"[21, 25, 83]",13,17,66,"[13, 17]",0.001
340,CLI-177,2,1,0,22,144,"[0, 22]",0,0,65,[0],0.522
340,CLI-175,1,0,13,13,144,[13],-1,-1,65,[],0
340,CLI-162,2,1,2,42,144,"[2, 42]",0,0,65,[0],0.403
340,CLI-162,2,1,2,59,144,"[2, 59]",0,0,65,[0],0.385
340,CLI-162,1,0,58,58,144,[58],-1,-1,65,[],0
340,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.403
340,CLI-165,2,1,1,5,144,"[5, 1]",0,0,66,[0],0.277
340,CLI-164,2,1,1,19,144,"[19, 1]",2,2,66,[2],0.204
340,CLI-164,2,1,1,19,144,"[19, 1]",2,2,66,[2],0.204
340,CLI-163,2,1,22,40,144,"[40, 22]",16,16,66,[16],0.072
340,CLI-6,1,0,64,64,144,[64],-1,-1,66,[],0
340,CLI-156,2,1,7,73,142,"[73, 7]",33,33,67,[33],0.0
340,CLI-149,3,1,0,7,142,"[5, 0, 7]",3,3,67,[3],0.224
340,CLI-151,2,1,0,16,142,"[0, 16]",0,0,67,[0],0.648
340,CLI-141,1,1,11,11,142,[11],9,9,67,[9],0.397
340,CLI-138,1,0,51,51,141,[51],-1,-1,67,[],0
340,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
340,CLI-21,1,1,0,0,139,[0],0,0,67,[0],0.618
340,CLI-135,1,1,12,12,139,[12],10,10,67,[10],0.185
340,CLI-135,3,2,0,29,139,"[12, 29, 0]",10,24,67,"[10, 24]",0.1055
340,CLI-134,2,1,7,92,139,"[7, 92]",3,3,67,[3],0.094
340,CLI-134,3,1,2,74,139,"[9, 74, 2]",3,3,67,[3],0.155
340,CLI-21,2,1,0,2,139,"[0, 2]",0,0,67,[0],0.619
340,CLI-133,1,1,15,15,139,[15],8,8,67,[8],0.035
340,CLI-71,2,2,1,21,104,"[1, 21]",0,10,49,"[0, 10]",0.23249999999999998
340,CLI-51,1,1,4,4,101,[4],4,4,48,[4],0.061
340,CLI-13,2,2,0,2,99,"[0, 2]",0,2,47,"[0, 2]",0.5365
340,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
340,CLI-23,1,0,51,51,130,[51],-1,-1,67,[],0
360,CLI-33,2,1,41,49,152,"[41, 49]",25,25,68,[25],0.103
360,CLI-33,2,1,41,49,152,"[41, 49]",25,25,68,[25],0.103
360,CLI-254,4,1,20,39,152,"[39, 22, 20, 21]",5,5,68,[5],0.039
360,CLI-69,8,0,0,99,152,"[77, 18, 0, 83, 8, 85, 1, 99]",-1,-1,68,[],0
360,CLI-274,1,1,12,12,150,[12],7,7,68,[7],0.611
360,CLI-8,2,2,19,53,150,"[19, 53]",10,24,68,"[10, 24]",0.0455
360,CLI-265,2,1,15,113,150,"[15, 113]",11,11,68,[11],0.105
360,CLI-265,1,1,15,15,150,[15],11,11,68,[11],0.105
360,CLI-266,2,2,5,7,149,"[7, 5]",2,4,68,"[4, 2]",0.239
360,CLI-5,3,0,88,92,148,"[88, 89, 92]",-1,-1,68,[],0
360,CLI-252,1,1,2,2,148,[2],2,2,68,[2],0.55
360,CLI-241,1,1,35,35,147,[35],19,19,68,[19],0.05
360,CLI-224,1,1,83,83,147,[83],36,36,68,[36],0.15
360,CLI-224,4,3,62,121,147,"[101, 117, 121, 62]",42,62,68,"[42, 58, 62]",0.001
360,CLI-230,2,2,6,109,147,"[109, 6]",2,43,68,"[43, 2]",0.141
360,CLI-224,1,1,84,84,147,[84],33,33,68,[33],0.168
360,CLI-224,4,3,57,124,147,"[83, 121, 124, 57]",32,63,68,"[32, 60, 63]",0.057
360,CLI-220,1,1,32,32,146,[32],20,20,67,[20],0.026
360,CLI-5,9,9,0,83,146,"[30, 0, 6, 19, 81, 2, 82, 83, 22]",0,64,67,"[19, 0, 6, 12, 62, 2, 63, 64, 15]",0.20400000000000001
360,CLI-215,6,4,2,35,146,"[6, 9, 5, 2, 4, 35]",0,5,67,"[3, 5, 2, 0]",0.7837500000000001
360,CLI-209,1,1,0,0,146,[0],0,0,67,[0],0.75
360,CLI-208,1,1,38,38,146,[38],18,18,67,[18],0.012
360,CLI-207,2,1,0,3,146,"[0, 3]",0,0,67,[0],0.684
360,CLI-193,2,1,0,3,146,"[0, 3]",0,0,67,[0],0.838
360,CLI-205,4,3,0,16,146,"[3, 16, 7, 0]",0,9,67,"[0, 9, 2]",0.24066666666666667
360,CLI-186,1,1,70,70,146,[70],56,56,67,[56],0.001
360,CLI-203,4,2,0,88,146,"[33, 0, 85, 88]",0,22,67,"[22, 0]",0.4005
360,CLI-202,3,2,1,16,146,"[15, 1, 16]",1,13,67,"[13, 1]",0.529
360,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
360,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
360,CLI-2,2,1,80,105,146,"[80, 105]",42,42,67,[42],0.081
360,CLI-201,2,1,0,8,146,"[8, 0]",3,3,67,[3],0.37
360,CLI-200,1,1,5,5,146,[5],3,3,67,[3],0.467
360,CLI-182,3,2,0,4,144,"[3, 4, 0]",0,1,66,"[0, 1]",0.147
360,CLI-177,2,1,0,32,144,"[0, 32]",0,0,65,[0],0.547
360,CLI-175,1,0,1,1,144,[1],-1,-1,65,[],0
360,CLI-162,2,1,3,143,144,"[3, 143]",0,0,65,[0],0.398
360,CLI-162,2,1,2,45,144,"[2, 45]",0,0,65,[0],0.646
360,CLI-162,1,0,143,143,144,[143],-1,-1,65,[],0
360,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.581
360,CLI-165,2,1,0,1,144,"[1, 0]",0,0,66,[0],0.426
360,CLI-164,2,1,0,2,144,"[2, 0]",0,0,66,[0],0.328
360,CLI-164,2,1,0,2,144,"[2, 0]",0,0,66,[0],0.328
360,CLI-163,2,1,0,4,144,"[4, 0]",2,2,66,[2],0.292
360,CLI-6,1,0,31,31,144,[31],-1,-1,66,[],0
360,CLI-156,2,1,8,46,142,"[46, 8]",21,21,67,[21],0.006
360,CLI-149,3,1,100,120,142,"[100, 119, 120]",50,50,67,[50],0.001
360,CLI-151,2,1,0,13,142,"[0, 13]",0,0,67,[0],0.688
360,CLI-141,1,1,23,23,142,[23],15,15,67,[15],0.006
360,CLI-138,1,0,18,18,141,[18],-1,-1,67,[],0
360,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
360,CLI-21,1,1,3,3,139,[3],2,2,67,[2],0.735
360,CLI-135,1,1,10,10,139,[10],8,8,67,[8],0.134
360,CLI-135,3,2,0,23,139,"[10, 23, 0]",8,19,67,"[8, 19]",0.0695
360,CLI-134,2,1,7,83,139,"[7, 83]",1,1,67,[1],0.082
360,CLI-134,3,1,1,5,139,"[5, 2, 1]",0,0,67,[0],0.077
360,CLI-21,2,1,2,3,139,"[3, 2]",2,2,67,[2],0.728
360,CLI-133,1,1,10,10,139,[10],10,10,67,[10],0.231
360,CLI-71,2,2,0,13,104,"[0, 13]",0,8,49,"[0, 8]",0.3475
360,CLI-51,1,1,3,3,101,[3],3,3,48,[3],0.07
360,CLI-13,2,2,0,2,99,"[0, 2]",0,2,47,"[0, 2]",0.649
360,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
360,CLI-23,1,0,123,123,130,[123],-1,-1,67,[],0
380,CLI-33,2,1,53,62,152,"[62, 53]",24,24,68,[24],0.024
380,CLI-33,2,1,58,87,152,"[87, 58]",30,30,68,[30],0.027
380,CLI-254,4,1,19,48,152,"[48, 19, 26, 22]",7,7,68,[7],0.024
380,CLI-69,8,0,0,85,152,"[77, 81, 1, 82, 83, 85, 0, 8]",-1,-1,68,[],0
380,CLI-274,1,1,93,93,150,[93],49,49,68,[49],0.064
380,CLI-8,2,2,22,23,150,"[22, 23]",9,10,68,"[9, 10]",0.011
380,CLI-265,2,1,38,97,150,"[38, 97]",26,26,68,[26],0.089
380,CLI-265,1,1,38,38,150,[38],26,26,68,[26],0.089
380,CLI-266,2,2,6,9,149,"[9, 6]",3,4,68,"[4, 3]",0.1225
380,CLI-5,3,0,22,37,148,"[37, 22, 23]",-1,-1,68,[],0
380,CLI-252,1,1,0,0,148,[0],0,0,68,[0],0.68
380,CLI-241,1,1,12,12,147,[12],9,9,68,[9],0.092
380,CLI-224,1,1,95,95,147,[95],47,47,68,[47],0.001
380,CLI-224,4,3,66,111,147,"[95, 88, 111, 66]",43,63,68,"[47, 43, 63]",0.004
380,CLI-230,2,2,14,16,147,"[16, 14]",10,12,68,"[12, 10]",0.078
380,CLI-224,1,1,93,93,147,[93],46,46,68,[46],0.001
380,CLI-224,4,3,66,111,147,"[95, 88, 111, 66]",43,63,68,"[47, 43, 63]",0.005333333333333333
380,CLI-220,1,1,40,40,146,[40],28,28,67,[28],0.005
380,CLI-5,9,9,0,57,146,"[11, 5, 1, 17, 57, 7, 13, 9, 0]",0,21,67,"[11, 5, 1, 16, 21, 7, 12, 9, 0]",0.30833333333333335
380,CLI-215,6,4,0,16,146,"[1, 3, 5, 13, 0, 16]",0,10,67,"[0, 2, 4, 10]",0.2575
380,CLI-209,1,1,0,0,146,[0],0,0,67,[0],0.895
380,CLI-208,1,1,6,6,146,[6],5,5,67,[5],0.783
380,CLI-207,2,1,0,2,146,"[2, 0]",0,0,67,[0],0.655
380,CLI-193,2,1,0,2,146,"[2, 0]",0,0,67,[0],0.609
380,CLI-205,4,3,2,66,146,"[4, 22, 66, 2]",1,56,67,"[1, 12, 56]",0.15233333333333335
380,CLI-186,1,1,79,79,146,[79],56,56,67,[56],0.001
380,CLI-203,4,2,12,81,146,"[67, 12, 79, 81]",8,54,67,"[54, 8]",0.195
380,CLI-202,3,2,9,86,146,"[66, 9, 86]",8,56,67,"[56, 8]",0.3475
380,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
380,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
380,CLI-2,2,1,2,24,146,"[24, 2]",2,2,67,[2],0.161
380,CLI-201,2,1,0,38,146,"[38, 0]",18,18,67,[18],0.043
380,CLI-200,1,1,17,17,146,[17],9,9,67,[9],0.153
380,CLI-182,3,2,3,10,144,"[9, 10, 3]",2,3,66,"[2, 3]",0.043
380,CLI-177,2,1,6,13,144,"[13, 6]",3,3,65,[3],0.083
380,CLI-175,1,0,0,0,144,[0],-1,-1,65,[],0
380,CLI-162,2,1,3,142,144,"[3, 142]",0,0,65,[0],0.421
380,CLI-162,2,1,3,142,144,"[3, 142]",0,0,65,[0],0.406
380,CLI-162,1,0,142,142,144,[142],-1,-1,65,[],0
380,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.468
380,CLI-165,2,1,0,12,144,"[0, 12]",0,0,66,[0],0.764
380,CLI-164,2,1,0,138,144,"[0, 138]",0,0,66,[0],0.675
380,CLI-164,2,1,0,138,144,"[0, 138]",0,0,66,[0],0.698
380,CLI-163,2,1,0,142,144,"[0, 142]",0,0,66,[0],0.516
380,CLI-6,1,0,38,38,144,[38],-1,-1,66,[],0
380,CLI-156,2,1,12,99,142,"[12, 99]",10,10,67,[10],0.087
380,CLI-149,3,1,6,65,142,"[6, 64, 65]",5,5,67,[5],0.075
380,CLI-151,2,1,0,13,142,"[0, 13]",0,0,67,[0],0.862
380,CLI-141,1,1,26,26,142,[26],18,18,67,[18],0.001
380,CLI-138,1,0,84,84,141,[84],-1,-1,67,[],0
380,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
380,CLI-21,1,1,1,1,139,[1],1,1,67,[1],0.701
380,CLI-135,1,1,2,2,139,[2],2,2,67,[2],0.359
380,CLI-135,3,2,5,14,139,"[5, 11, 14]",4,9,67,"[4, 9]",0.277
380,CLI-134,2,1,18,82,139,"[18, 82]",11,11,67,[11],0.001
380,CLI-134,3,1,0,18,139,"[18, 0, 7]",11,11,67,[11],0.001
380,CLI-21,2,1,1,3,139,"[1, 3]",1,1,67,[1],0.701
380,CLI-133,1,1,4,4,139,[4],4,4,67,[4],0.356
380,CLI-71,2,2,0,7,104,"[0, 7]",0,5,49,"[0, 5]",0.327
380,CLI-51,1,1,4,4,101,[4],4,4,48,[4],0.048
380,CLI-13,2,2,0,12,99,"[12, 0]",0,8,47,"[8, 0]",0.386
380,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
380,CLI-23,1,0,122,122,130,[122],-1,-1,67,[],0
400,CLI-33,2,1,26,73,152,"[26, 73]",14,14,68,[14],0.195
400,CLI-33,2,1,40,63,152,"[40, 63]",12,12,68,[12],0.215
400,CLI-254,4,1,0,144,152,"[10, 144, 0, 14]",8,8,68,[8],0.1
400,CLI-69,8,0,4,97,152,"[79, 82, 4, 83, 84, 13, 19, 97]",-1,-1,68,[],0
400,CLI-274,1,1,30,30,150,[30],11,11,68,[11],0.448
400,CLI-8,2,2,10,13,150,"[13, 10]",8,10,68,"[10, 8]",0.2655
400,CLI-265,2,1,22,105,150,"[22, 105]",12,12,68,[12],0.093
400,CLI-265,1,1,22,22,150,[22],12,12,68,[12],0.093
400,CLI-266,2,2,4,11,149,"[11, 4]",2,7,68,"[7, 2]",0.2605
400,CLI-5,3,0,134,141,148,"[134, 136, 141]",-1,-1,68,[],0
400,CLI-252,1,1,0,0,148,[0],0,0,68,[0],0.605
400,CLI-241,1,1,19,19,147,[19],12,12,68,[12],0.044
400,CLI-224,1,1,96,96,147,[96],37,37,68,[37],0.053
400,CLI-224,4,3,69,127,147,"[97, 102, 127, 69]",37,63,68,"[37, 42, 63]",0.023000000000000003
400,CLI-230,2,2,3,18,147,"[18, 3]",3,12,68,"[12, 3]",0.265
400,CLI-224,1,1,105,105,147,[105],40,40,68,[40],0.047
400,CLI-224,4,3,77,130,147,"[105, 110, 130, 77]",40,62,68,"[40, 45, 62]",0.018333333333333333
400,CLI-220,1,1,36,36,146,[36],24,24,67,[24],0.079
400,CLI-5,9,9,2,127,146,"[104, 2, 6, 100, 125, 12, 9, 54, 127]",2,62,67,"[45, 2, 6, 41, 60, 9, 8, 21, 62]",0.2162222222222222
400,CLI-215,6,4,2,141,146,"[2, 27, 74, 138, 141, 21]",2,65,67,"[2, 11, 48, 65]",0.14300000000000002
400,CLI-209,1,1,0,0,146,[0],0,0,67,[0],0.962
400,CLI-208,1,1,8,8,146,[8],8,8,67,[8],0.436
400,CLI-207,2,1,0,7,146,"[0, 7]",0,0,67,[0],0.773
400,CLI-193,2,1,2,124,146,"[2, 124]",1,1,67,[1],0.297
400,CLI-205,4,3,0,12,146,"[2, 9, 12, 0]",0,10,67,"[0, 7, 10]",0.3586666666666667
400,CLI-186,1,1,10,10,146,[10],4,4,67,[4],0.01
400,CLI-203,4,2,5,71,146,"[63, 23, 5, 71]",13,48,67,"[48, 13]",0.062
400,CLI-202,3,2,18,24,146,"[22, 18, 24]",14,17,67,"[17, 14]",0.2
400,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
400,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
400,CLI-2,2,1,47,126,146,"[47, 126]",24,24,67,[24],0.131
400,CLI-201,2,1,0,26,146,"[26, 0]",5,5,67,[5],0.171
400,CLI-200,1,1,0,0,146,[0],0,0,67,[0],0.607
400,CLI-182,3,2,0,2,144,"[0, 2, 1]",0,1,66,"[0, 1]",0.34900000000000003
400,CLI-177,2,1,0,15,144,"[0, 15]",0,0,65,[0],0.767
400,CLI-175,1,0,9,9,144,[9],-1,-1,65,[],0
400,CLI-162,2,1,2,32,144,"[2, 32]",0,0,65,[0],0.444
400,CLI-162,2,1,2,30,144,"[2, 30]",0,0,65,[0],0.457
400,CLI-162,1,0,6,6,144,[6],-1,-1,65,[],0
400,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.464
400,CLI-165,2,1,0,87,144,"[0, 87]",0,0,66,[0],0.836
400,CLI-164,2,1,0,63,144,"[63, 0]",32,32,66,[32],0.001
400,CLI-164,2,1,1,52,144,"[52, 1]",31,31,66,[31],0.001
400,CLI-163,2,1,2,12,144,"[12, 2]",3,3,66,[3],0.268
400,CLI-6,1,0,56,56,144,[56],-1,-1,66,[],0
400,CLI-156,2,1,3,89,142,"[3, 89]",3,3,67,[3],0.47
400,CLI-149,3,1,10,137,142,"[37, 10, 137]",21,21,67,[21],0.008
400,CLI-151,2,1,0,2,142,"[0, 2]",0,0,67,[0],0.703
400,CLI-141,1,1,11,11,142,[11],9,9,67,[9],0.129
400,CLI-138,1,0,76,76,141,[76],-1,-1,67,[],0
400,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
400,CLI-21,1,1,10,10,139,[10],6,6,67,[6],0.323
400,CLI-135,1,1,13,13,139,[13],11,11,67,[11],0.068
400,CLI-135,3,2,1,6,139,"[1, 4, 6]",1,4,67,"[1, 4]",0.2625
400,CLI-134,2,1,16,75,139,"[16, 75]",10,10,67,[10],0.053
400,CLI-134,3,1,16,137,139,"[16, 68, 137]",10,10,67,[10],0.052
400,CLI-21,2,1,6,10,139,"[10, 6]",6,6,67,[6],0.323
400,CLI-133,1,1,8,8,139,[8],8,8,67,[8],0.13
400,CLI-71,2,2,0,7,104,"[0, 7]",0,6,49,"[0, 6]",0.503
400,CLI-51,1,1,4,4,101,[4],4,4,48,[4],0.254
400,CLI-13,2,2,0,3,99,"[0, 3]",0,3,47,"[0, 3]",0.522
400,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
400,CLI-23,1,0,121,121,130,[121],-1,-1,67,[],0
420,CLI-33,2,1,7,35,152,"[35, 7]",16,16,68,[16],0.091
420,CLI-33,2,1,4,34,152,"[34, 4]",15,15,68,[15],0.092
420,CLI-254,4,1,22,65,152,"[65, 22, 30, 23]",25,25,68,[25],0.001
420,CLI-69,8,0,0,97,152,"[79, 81, 1, 82, 83, 85, 0, 97]",-1,-1,68,[],0
420,CLI-274,1,1,1,1,150,[1],1,1,68,[1],0.544
420,CLI-8,2,2,10,12,150,"[10, 12]",8,10,68,"[8, 10]",0.2505
420,CLI-265,2,1,51,86,150,"[51, 86]",29,29,68,[29],0.076
420,CLI-265,1,1,51,51,150,[51],29,29,68,[29],0.076
420,CLI-266,2,2,2,13,149,"[13, 2]",0,9,68,"[9, 0]",0.21950000000000003
420,CLI-5,3,0,22,55,148,"[55, 22, 23]",-1,-1,68,[],0
420,CLI-252,1,1,4,4,148,[4],4,4,68,[4],0.602
420,CLI-241,1,1,6,6,147,[6],5,5,68,[5],0.157
420,CLI-224,1,1,71,71,147,[71],24,24,68,[24],0.225
420,CLI-224,4,3,69,98,147,"[70, 93, 98, 69]",23,43,68,"[23, 39, 43]",0.08
420,CLI-230,2,2,18,36,147,"[18, 36]",6,19,68,"[6, 19]",0.135
420,CLI-224,1,1,76,76,147,[76],25,25,68,[25],0.215
420,CLI-224,4,3,68,97,147,"[76, 93, 97, 68]",25,43,68,"[25, 40, 43]",0.07366666666666667
420,CLI-220,1,1,6,6,146,[6],5,5,67,[5],0.241
420,CLI-5,9,9,0,90,146,"[41, 42, 5, 43, 90, 6, 4, 37, 0]",0,60,67,"[12, 13, 5, 14, 60, 6, 4, 10, 0]",0.13566666666666669
420,CLI-215,6,4,2,29,146,"[9, 25, 29, 14, 2, 28]",0,9,67,"[0, 6, 9, 3]",0.11125
420,CLI-209,1,1,0,0,146,[0],0,0,67,[0],0.705
420,CLI-208,1,1,8,8,146,[8],6,6,67,[6],0.044
420,CLI-207,2,1,7,14,146,"[14, 7]",10,10,67,[10],0.024
420,CLI-193,2,1,0,2,146,"[0, 2]",0,0,67,[0],0.872
420,CLI-205,4,3,0,66,146,"[50, 9, 66, 0]",6,56,67,"[40, 6, 56]",0.043000000000000003
420,CLI-186,1,1,75,75,146,[75],55,55,67,[55],0.001
420,CLI-203,4,2,1,137,146,"[55, 1, 137, 61]",1,43,67,"[43, 1]",0.2745
420,CLI-202,3,2,1,51,146,"[51, 1, 20]",1,31,67,"[31, 1]",0.337
420,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
420,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
420,CLI-2,2,1,19,67,146,"[19, 67]",19,19,67,[19],0.348
420,CLI-201,2,1,0,6,146,"[6, 0]",4,4,67,[4],0.325
420,CLI-200,1,1,0,0,146,[0],0,0,67,[0],0.549
420,CLI-182,3,2,0,3,144,"[1, 3, 0]",0,1,66,"[0, 1]",0.16949999999999998
420,CLI-177,2,1,9,26,144,"[9, 26]",2,2,65,[2],0.124
420,CLI-175,1,0,5,5,144,[5],-1,-1,65,[],0
420,CLI-162,2,1,2,4,144,"[2, 4]",0,0,65,[0],0.552
420,CLI-162,2,1,2,4,144,"[2, 4]",0,0,65,[0],0.671
420,CLI-162,1,0,80,80,144,[80],-1,-1,65,[],0
420,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.693
420,CLI-165,2,1,0,19,144,"[0, 19]",0,0,66,[0],0.89
420,CLI-164,2,1,0,141,144,"[0, 141]",0,0,66,[0],0.673
420,CLI-164,2,1,0,141,144,"[0, 141]",0,0,66,[0],0.674
420,CLI-163,2,1,0,134,144,"[0, 134]",0,0,66,[0],0.473
420,CLI-6,1,0,91,91,144,[91],-1,-1,66,[],0
420,CLI-156,2,1,6,48,142,"[48, 6]",24,24,67,[24],0.009
420,CLI-149,3,1,0,27,142,"[0, 2, 27]",0,0,67,[0],0.291
420,CLI-151,2,1,0,13,142,"[0, 13]",0,0,67,[0],0.648
420,CLI-141,1,1,8,8,142,[8],7,7,67,[7],0.271
420,CLI-138,1,0,80,80,141,[80],-1,-1,67,[],0
420,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
420,CLI-21,1,1,10,10,139,[10],6,6,67,[6],0.363
420,CLI-135,1,1,11,11,139,[11],7,7,67,[7],0.219
420,CLI-135,3,2,0,15,139,"[15, 6, 0]",5,13,67,"[13, 5]",0.147
420,CLI-134,2,1,18,26,139,"[26, 18]",11,11,67,[11],0.105
420,CLI-134,3,1,3,26,139,"[26, 3, 10]",11,11,67,[11],0.105
420,CLI-21,2,1,5,10,139,"[10, 5]",6,6,67,[6],0.363
420,CLI-133,1,1,7,7,139,[7],6,6,67,[6],0.206
420,CLI-71,2,2,5,8,104,"[5, 8]",3,5,49,"[3, 5]",0.1815
420,CLI-51,1,1,3,3,101,[3],3,3,48,[3],0.177
420,CLI-13,2,2,3,6,99,"[3, 6]",1,3,47,"[1, 3]",0.20400000000000001
420,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
420,CLI-23,1,0,120,120,130,[120],-1,-1,67,[],0
440,CLI-33,2,1,3,59,152,"[3, 59]",2,2,68,[2],0.309
440,CLI-33,2,1,3,59,152,"[3, 59]",2,2,68,[2],0.309
440,CLI-254,4,1,4,108,152,"[6, 107, 108, 4]",1,1,68,[1],0.11
440,CLI-69,8,0,9,95,152,"[74, 79, 9, 80, 81, 83, 10, 95]",-1,-1,68,[],0
440,CLI-274,1,1,64,64,150,[64],28,28,68,[28],0.21
440,CLI-8,2,2,12,19,150,"[12, 19]",9,14,68,"[9, 14]",0.028
440,CLI-265,2,1,100,120,150,"[100, 120]",50,50,68,[50],0.064
440,CLI-265,1,1,100,100,150,[100],50,50,68,[50],0.064
440,CLI-266,2,2,4,18,149,"[18, 4]",2,14,68,"[14, 2]",0.275
440,CLI-5,3,0,135,139,148,"[135, 137, 139]",-1,-1,68,[],0
440,CLI-252,1,1,0,0,148,[0],0,0,68,[0],0.608
440,CLI-241,1,1,18,18,147,[18],13,13,68,[13],0.101
440,CLI-224,1,1,100,100,147,[100],39,39,68,[39],0.049
440,CLI-224,4,3,69,126,147,"[100, 121, 126, 69]",39,62,68,"[39, 57, 62]",0.017333333333333336
440,CLI-230,2,2,18,23,147,"[18, 23]",8,12,68,"[8, 12]",0.15150000000000002
440,CLI-224,1,1,99,99,147,[99],39,39,68,[39],0.038
440,CLI-224,4,3,69,126,147,"[100, 121, 126, 69]",39,62,68,"[39, 57, 62]",0.017333333333333336
440,CLI-220,1,1,44,44,146,[44],25,25,67,[25],0.013
440,CLI-5,9,9,0,131,146,"[123, 14, 131, 75, 55, 3, 71, 62, 0]",0,66,67,"[59, 9, 66, 35, 24, 3, 32, 28, 0]",0.14233333333333334
440,CLI-215,6,4,1,91,146,"[1, 19, 79, 82, 3, 91]",1,62,67,"[1, 11, 59, 62]",0.20325000000000001
440,CLI-209,1,1,2,2,146,[2],2,2,67,[2],0.753
440,CLI-208,1,1,9,9,146,[9],8,8,67,[8],0.416
440,CLI-207,2,1,0,2,146,"[0, 2]",0,0,67,[0],0.927
440,CLI-193,2,1,0,2,146,"[0, 2]",0,0,67,[0],0.562
440,CLI-205,4,3,0,27,146,"[14, 12, 27, 0]",9,18,67,"[11, 9, 18]",0.21033333333333334
440,CLI-186,1,1,64,64,146,[64],57,57,67,[57],0.001
440,CLI-203,4,2,1,80,146,"[66, 1, 77, 80]",1,52,67,"[52, 1]",0.341
440,CLI-202,3,2,2,73,146,"[73, 2, 33]",2,58,67,"[58, 2]",0.2755
440,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
440,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
440,CLI-2,2,1,19,116,146,"[19, 116]",15,15,67,[15],0.169
440,CLI-201,2,1,0,17,146,"[17, 0]",8,8,67,[8],0.151
440,CLI-200,1,1,0,0,146,[0],0,0,67,[0],0.755
440,CLI-182,3,2,0,2,144,"[1, 2, 0]",0,1,66,"[0, 1]",0.2015
440,CLI-177,2,1,1,2,144,"[1, 2]",0,0,65,[0],0.274
440,CLI-175,1,0,0,0,144,[0],-1,-1,65,[],0
440,CLI-162,2,1,2,4,144,"[2, 4]",0,0,65,[0],0.653
440,CLI-162,2,1,2,4,144,"[2, 4]",0,0,65,[0],0.644
